City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind,Country,Date
rani,25.3503,73.3089,65.37,26,0,5.84,IN,1612705888
gaspe,48.8334,-64.4819,19.4,68,1,14.97,CA,1612705700
kathmandu,27.7167,85.3167,53.6,50,20,4.61,NP,1612705802
opuwo,-18.0607,13.84,96.84,11,98,10.98,NA,1612705889
chifeng,42.2683,118.9636,3.79,82,0,4.85,CN,1612705889
nelson bay,-32.7167,152.15,71.6,83,40,11.5,AU,1612705803
prince rupert,54.3161,-130.3201,33.8,80,75,6.91,CA,1612705803
okhotsk,59.3833,143.3,13.39,87,100,25.59,RU,1612705889
pacific grove,36.6177,-121.9166,42.8,93,40,6.91,US,1612705879
port augusta,-32.5,137.7667,66.2,72,0,17.27,AU,1612705889
phitsanulok,16.9167,100.5,89.01,73,0,2.3,TH,1612705889
civita castellana,42.2952,12.4092,54.0,90,100,7.0,IT,1612705889
aasiaat,68.7098,-52.8699,18.88,87,0,20.22,GL,1612705890
lewiston,44.1003,-70.2148,21.99,79,1,3.94,US,1612705592
mecca,21.4267,39.8261,81.21,17,0,8.34,SA,1612705890
kyabe,9.4515,18.9449,97.11,8,68,6.17,TD,1612705890
clyde river,70.4692,-68.5914,-4.0,84,90,5.75,CA,1612705804
san cristobal,7.7669,-72.225,77.0,78,40,4.61,VE,1612705890
masunga,-20.6246,27.4488,66.2,100,75,3.44,BW,1612705890
camacha,33.0833,-16.3333,60.8,88,75,12.66,PT,1612705891
jiguani,20.3667,-76.4272,71.6,94,59,2.3,CU,1612705891
college,64.8569,-147.8028,-5.8,77,90,2.82,US,1612705891
havoysund,70.9963,24.6622,24.8,63,75,12.66,NO,1612705805
anchorage,61.2181,-149.9003,12.2,85,90,4.54,US,1612705788
wittingen,52.7269,10.7361,24.01,93,100,24.16,DE,1612705805
codrington,-38.2667,141.9667,55.96,70,71,10.6,AU,1612705724
samarai,-10.6167,150.6667,82.99,77,80,5.23,PG,1612705891
fort nelson,58.8053,-122.7002,-29.2,68,20,4.61,CA,1612705891
bredasdorp,-34.5322,20.0403,71.6,53,81,8.05,ZA,1612705891
sovetsk,55.0839,21.8785,13.41,96,98,6.58,RU,1612705806
macherla,16.4833,79.4333,75.97,38,0,2.15,IN,1612705892
rocha,-34.4833,-54.3333,76.77,56,0,4.18,UY,1612705892
kahului,20.8947,-156.47,64.0,82,20,6.91,US,1612705892
coihaique,-45.5752,-72.0662,57.2,67,40,8.05,CL,1612705621
kruisfontein,-34.0033,24.7314,71.01,82,100,7.0,ZA,1612705893
kharp,66.8014,65.8081,-3.75,89,100,16.62,RU,1612705893
jablah,35.3614,35.9256,63.25,73,2,7.99,SY,1612705893
port-de-bouc,43.4,4.9833,53.6,62,75,16.11,FR,1612705894
limbang,4.75,115.0,80.6,83,75,9.22,MY,1612705894
darnah,32.767,22.6367,69.66,39,100,14.36,LY,1612705894
yarmouth,41.7057,-70.2286,39.99,56,90,9.22,US,1612705894
thinadhoo,0.5333,72.9333,82.0,73,43,12.73,MV,1612705807
yulara,-25.2406,130.9889,86.0,23,0,11.5,AU,1612705894
chippewa falls,44.9369,-91.3929,-18.4,69,1,3.44,US,1612705894
lukovetskiy,64.2956,41.9211,-4.0,65,20,2.24,RU,1612705894
harwich,51.9419,1.2844,30.99,91,100,21.99,GB,1612705894
kondoa,-4.9,35.7833,75.87,67,94,3.24,TZ,1612705895
tuatapere,-46.1333,167.6833,54.73,74,100,4.88,NZ,1612705895
waipawa,-41.4122,175.5153,64.4,82,75,12.66,NZ,1612705895
xinyu,27.8043,114.9334,60.26,76,76,7.99,CN,1612705895
nago,26.5881,127.9761,64.4,59,1,3.44,JP,1612705895
nhulunbuy,-12.2333,136.7667,78.8,83,100,12.66,AU,1612705895
paamiut,61.994,-49.6678,34.32,76,81,19.01,GL,1612705895
kaseda,31.4167,130.3167,54.14,66,0,11.86,JP,1612705895
sibolga,1.7427,98.7792,78.64,80,85,3.8,ID,1612705633
rey bouba,8.6724,14.1786,102.85,8,91,4.47,CM,1612705895
chadiza,-14.0678,32.4392,75.83,87,99,5.19,ZM,1612705896
taoudenni,22.6783,-3.9836,76.08,18,0,14.07,ML,1612705896
bowen,-20.0167,148.2333,78.8,94,100,5.75,AU,1612705809
arlit,18.7369,7.3853,87.93,9,85,7.2,NE,1612705896
ginir,7.1333,40.7,73.54,35,88,7.94,ET,1612705896
kang,-23.6752,22.7876,77.18,65,56,5.3,BW,1612705896
komsomolskiy,40.4272,71.7189,46.45,79,100,8.03,UZ,1612705896
tailai,46.3833,123.4,-2.7,86,94,3.47,CN,1612705896
iqaluit,63.7506,-68.5145,17.6,67,20,10.36,CA,1612705773
sibenik,43.7272,15.9058,60.01,77,75,14.97,HR,1612705896
sambava,-14.2667,50.1667,83.52,72,98,6.78,MG,1612705897
ovsyanka,55.9575,92.5519,35.6,51,0,15.66,RU,1612705897
shaki,41.0833,47.1667,60.8,47,0,16.11,AZ,1612705897
kurumkan,54.3,110.3,-1.26,86,100,1.3,RU,1612705811
flin flon,54.7682,-101.865,-38.2,67,1,9.22,CA,1612705897
harper,4.375,-7.7169,84.06,72,82,6.55,LR,1612705897
kirovskiy,45.0917,133.5136,-6.79,91,100,3.31,RU,1612705897
acarau,-2.8856,-40.12,88.39,56,3,13.44,BR,1612705812
jiuquan,39.7432,98.5174,34.97,60,100,8.14,CN,1612705897
ahipara,-35.1667,173.1667,59.49,88,75,5.44,NZ,1612705897
beirut,33.8889,35.4944,66.2,72,75,5.75,LB,1612705812
joutseno,61.118,28.5076,18.0,88,94,1.01,FI,1612705897
vila velha,-20.3297,-40.2925,71.01,100,90,6.91,BR,1612705898
santa cruz,-17.8,-63.1667,84.2,58,40,3.89,BO,1612705898
vannes,47.8333,-2.5,45.0,70,90,4.61,FR,1612705812
imeni poliny osipenko,52.4201,136.4853,1.96,93,100,2.91,RU,1612705898
saint-francois,46.4154,3.9054,46.0,65,75,9.22,FR,1612705898
sao joao da barra,-21.6403,-41.0511,77.0,73,90,1.43,BR,1612705898
arroyo,41.6096,-4.7969,44.01,70,75,16.11,ES,1612705813
melita,49.2681,-100.9967,-20.99,77,2,3.0,CA,1612705898
diego de almagro,-26.3667,-70.05,74.84,23,1,4.63,CL,1612705620
san patricio,28.017,-97.5169,44.6,81,1,5.93,US,1612705898
berbera,10.4396,45.0143,77.72,64,8,7.92,SO,1612705898
vila franca do campo,37.7167,-25.4333,63.0,94,75,16.11,PT,1612705899
kulhudhuffushi,6.6221,73.07,81.77,75,66,13.44,MV,1612705813
palmer,42.1584,-72.3287,28.99,68,100,4.07,US,1612705808
la ronge,55.1001,-105.2842,-41.8,66,0,5.75,CA,1612705899
kovernino,57.1253,43.8142,-3.08,90,100,7.99,RU,1612705899
supaul,26.1167,86.6,63.28,48,0,7.0,IN,1612705814
minna,9.6139,6.5569,102.9,8,100,5.06,NG,1612705814
cidreira,-30.1811,-50.2056,75.72,70,60,9.89,BR,1612705899
vung tau,10.346,107.0843,76.71,81,78,16.55,VN,1612705899
piopio,-38.4667,175.0167,62.01,89,78,2.06,NZ,1612705899
illapel,-31.6308,-71.1653,71.89,44,0,5.64,CL,1612705899
pirgos,35.1167,25.7178,66.99,70,60,11.27,GR,1612705900
porbandar,21.6422,69.6093,72.07,44,0,10.07,IN,1612705900
katsuura,35.1333,140.3,48.0,47,35,5.01,JP,1612705629
ilembo,-9.25,33.3833,68.27,90,71,1.61,TZ,1612705900
ponnani,10.767,75.9252,84.2,65,20,2.3,IN,1612705900
great yarmouth,52.6083,1.7305,34.0,75,75,29.93,GB,1612705900
portland,45.5234,-122.6762,42.01,87,90,5.97,US,1612705802
dukat,62.55,155.55,-0.78,88,100,12.15,RU,1612705900
taltal,-25.4,-70.4833,69.4,61,0,7.74,CL,1612705815
odweyne,9.4092,45.064,77.05,43,0,16.13,SO,1612705900
koping,59.514,15.9926,23.0,68,75,6.91,SE,1612705900
nouadhibou,20.931,-17.0347,73.4,35,0,17.27,MR,1612705816
bubaque,11.2833,-15.8333,78.67,52,1,12.17,GW,1612705901
srednekolymsk,67.45,153.6833,-8.27,88,100,6.85,RU,1612705816
novikovo,51.1537,37.8879,5.0,90,30,9.84,RU,1612705901
vardo,70.3705,31.1107,19.4,73,40,12.66,NO,1612705901
champerico,14.3,-91.9167,69.8,88,0,8.7,GT,1612705901
hofn,64.2539,-15.2082,33.8,93,75,4.61,IS,1612705901
hauterive,46.0901,3.4459,48.2,49,0,20.71,FR,1612705816
almaznyy,48.0448,40.045,19.4,58,20,8.95,RU,1612705901
saposoa,-6.934,-76.7716,78.8,89,75,3.44,PE,1612705901
knyaze-volkonskoye,48.4642,135.4567,-4.0,65,20,8.95,RU,1612705901
mandalgovi,45.7625,106.2708,13.28,80,0,9.13,MN,1612705902
krasnopavlivka,49.1372,36.3272,17.85,73,100,6.8,UA,1612705902
ishigaki,24.3448,124.1572,70.41,73,99,12.55,JP,1612705687
lazaro cardenas,17.9583,-102.2,72.82,77,23,5.59,MX,1612705902
meiganga,6.5167,14.3,93.85,13,100,6.06,CM,1612705902
kemijarvi,66.7131,27.4306,17.15,95,68,9.08,FI,1612705902
antofagasta,-23.65,-70.4,75.0,73,20,5.75,CL,1612705694
belaya kholunitsa,58.84,50.8528,-11.6,89,100,10.22,RU,1612705902
cockburn town,21.4612,-71.1419,77.83,80,4,21.39,TC,1612705902
sungairaya,0.7,108.9,77.97,86,100,9.91,ID,1612705902
santa isabel do rio negro,-0.4139,-65.0192,82.53,75,100,3.42,BR,1612705818
talnakh,69.4865,88.3972,-25.37,71,0,3.27,RU,1612705902
kiama,-34.6833,150.8667,70.0,80,100,1.99,AU,1612705903
majene,-3.5403,118.9707,78.94,83,100,1.86,ID,1612705903
pinotepa nacional,16.3167,-98.0167,73.26,77,32,2.37,MX,1612705903
deputatskiy,69.3,139.9,-30.37,86,0,1.14,RU,1612705903
cairns,-16.9167,145.7667,82.4,94,75,0.65,AU,1612705903
ossora,59.2353,163.0719,23.49,97,100,38.05,RU,1612705903
mackay,-21.15,149.2,82.4,83,87,9.22,AU,1612705708
cabrobo,-8.5142,-39.31,90.32,39,58,4.5,BR,1612705903
labuhan,-6.8844,112.2051,79.92,82,100,13.87,ID,1612705819
nahavand,34.1885,48.377,42.03,71,100,4.65,IR,1612705832
plouzane,48.3833,-4.6167,46.4,87,90,12.66,FR,1612705903
galle,6.0367,80.217,79.61,82,100,2.33,LK,1612705904
cap-aux-meules,47.3821,-61.8597,26.6,59,0,28.77,CA,1612705904
xining,36.6167,101.7667,29.08,56,0,4.23,CN,1612705820
cluses,46.0625,6.575,41.0,70,75,10.36,FR,1612705904
farah,32.5,62.5,57.81,29,2,1.41,AF,1612705904
simbahan,6.3032,120.5836,81.23,83,100,13.27,PH,1612705904
liberia,6.5,-9.5,99.07,34,24,1.1,LR,1612705904
solnechnyy,50.7214,136.6319,-1.19,90,95,5.23,RU,1612705904
inhambane,-23.865,35.3833,89.6,58,40,6.91,MZ,1612705904
lavrentiya,65.5833,-171.0,-11.11,80,0,4.81,RU,1612705821
takoradi,4.8845,-1.7554,84.04,76,100,11.5,GH,1612705905
sarangarh,21.6,83.0833,66.92,26,0,3.38,IN,1612705821
oriximina,-1.7656,-55.8661,87.96,59,78,2.59,BR,1612705821
wanning,18.8003,110.3967,69.1,90,14,6.2,CN,1612705905
urubicha,-15.3833,-62.95,89.42,52,55,2.17,BO,1612705905
changchun,43.88,125.3228,-2.2,71,0,4.47,CN,1612705905
santana do paraiso,-19.3636,-42.5686,72.18,96,100,0.74,BR,1612705821
alcains,39.9164,-7.4566,50.0,75,100,5.99,PT,1612705905
nanakuli,21.3906,-158.1547,62.01,77,20,4.61,US,1612705905
el alto,-4.2714,-81.2147,77.0,65,0,10.36,PE,1612705906
fayaoue,-20.65,166.5333,80.31,73,0,6.4,NC,1612705822
naryan-mar,67.6713,53.087,-20.15,86,100,13.35,RU,1612705906
adrasmon,40.6472,69.9856,46.4,71,90,22.37,TJ,1612705906
mormugao,15.4,73.8,102.2,29,0,6.91,IN,1612705822
presidente medici,-11.1753,-61.9014,75.31,93,99,3.36,BR,1612705906
beloha,-25.1667,45.05,84.9,62,40,13.78,MG,1612705906
borda da mata,-22.2742,-46.1653,71.6,68,40,3.98,BR,1612705906
naze,28.3667,129.4833,58.35,64,0,9.75,JP,1612705906
malanje,-9.5402,16.341,76.42,81,96,7.14,AO,1612705906
norman wells,65.282,-126.8329,-20.2,76,75,5.75,CA,1612705907
paris,48.8534,2.3488,35.01,93,90,11.5,FR,1612705803
luba,3.4568,8.5547,89.6,55,20,8.05,GQ,1612705907
barguzin,53.6167,109.6167,5.32,89,100,2.48,RU,1612705825
ust-koksa,50.2696,85.6108,24.6,92,100,4.0,RU,1612705825
lure,47.75,6.5,42.8,81,90,11.5,FR,1612705907
cabadiangan,9.7531,122.4739,78.64,82,98,8.86,PH,1612705825
tabas,33.5959,56.9244,73.4,13,0,2.3,IR,1612705907
shimoda,34.6667,138.95,44.01,54,0,1.01,JP,1612705825
araouane,18.9048,-3.5265,78.33,16,84,15.08,ML,1612705907
shumskiy,54.8318,99.1328,22.23,93,100,3.85,RU,1612705908
porto novo,6.4965,2.6036,89.6,74,20,11.5,BJ,1612705872
port hedland,-20.3167,118.5667,80.6,69,0,11.5,AU,1612705908
innisfail,-17.5333,146.0333,79.21,90,100,2.66,AU,1612705826
bousso,10.4795,16.7117,97.83,9,100,4.85,TD,1612705908
uvat,59.1433,68.8953,2.55,91,100,14.88,RU,1612705908
oussouye,12.485,-16.5469,84.2,30,0,6.91,SN,1612705908
tomaszow lubelski,50.4477,23.4162,19.0,84,100,19.86,PL,1612705908
coxim,-18.5067,-54.76,83.77,50,0,6.13,BR,1612705908
araguaina,-7.1911,-48.2072,85.08,65,39,4.38,BR,1612705783
palaikastron,35.2,26.25,66.99,70,88,7.81,GR,1612705758
mirabad,30.4362,61.8383,59.68,27,0,2.06,AF,1612705909
ostrovnoy,68.0531,39.5131,7.66,87,100,12.15,RU,1612705827
zhigansk,66.7697,123.3711,-26.27,83,100,15.73,RU,1612705909
vostok,46.4856,135.8833,-12.73,90,100,2.89,RU,1612705909
kamaishi,39.2667,141.8833,29.28,87,3,17.4,JP,1612705909
corinto,37.9407,22.9573,64.0,54,89,2.98,GR,1612705909
san andres,12.5847,-81.7006,80.6,74,40,6.91,CO,1612705811
kachug,53.9606,105.8817,9.32,90,92,2.35,RU,1612705910
atikokan,48.7555,-91.6216,-29.43,83,85,8.14,CA,1612705910
alekseyevsk,57.8406,108.3492,20.19,96,100,12.57,RU,1612705910
alofi,-19.0595,-169.9187,77.0,94,90,4.61,NU,1612705828
sibi,29.5448,67.8764,68.74,23,0,1.5,PK,1612705828
iquique,-20.2208,-70.1431,77.0,47,0,8.05,CL,1612705910
antequera,37.0194,-4.5612,60.8,59,75,9.22,ES,1612705910
suba,10.8438,121.0102,81.25,81,87,25.61,PH,1612705910
gorom-gorom,14.4439,-0.2361,95.68,10,78,6.04,BF,1612705910
conakry,9.538,-13.6773,82.4,74,75,9.22,GN,1612705828
huainan,32.6264,116.9969,46.31,62,100,16.24,CN,1612705809
hare bay,48.8499,-54.0148,28.4,59,100,17.27,CA,1612705829
bialogard,54.007,15.9875,21.0,54,100,14.97,PL,1612705911
west bay,19.3667,-81.4167,81.0,78,20,11.5,KY,1612705829
mount gambier,-37.8333,140.7667,55.4,71,90,8.05,AU,1612705911
hanna,51.6334,-111.9018,-27.99,76,4,3.0,CA,1612705829
alihe,50.5667,123.7167,-9.8,85,0,2.8,CN,1612705829
khairpur,27.5295,68.7617,77.0,50,0,7.56,PK,1612705911
graaff-reinet,-32.2522,24.5308,89.01,32,57,5.99,ZA,1612705830
valdivia,-39.8142,-73.2459,62.6,77,40,2.3,CL,1612705830
sao felix do xingu,-6.6447,-51.995,86.61,60,59,2.82,BR,1612705912
santiago,-33.4569,-70.6483,70.0,88,90,1.14,CL,1612705912
catalina,32.5056,-110.9211,43.0,37,0,2.3,US,1612705912
asmara,15.3333,38.9333,56.88,46,3,4.23,ER,1612705831
castro,-24.7911,-50.0119,70.02,52,0,4.16,BR,1612705912
ponta delgada,37.7333,-25.6667,63.0,94,75,16.11,PT,1612705912
englehart,47.8169,-79.8664,8.6,72,90,10.36,CA,1612705831
usakos,-22.0,15.6,96.96,14,0,19.46,NA,1612705912
wodonga,-36.1167,146.8833,66.2,72,0,5.75,AU,1612705912
tateyama,34.9833,139.8667,48.0,47,60,4.0,JP,1612705912
filadelfia,39.9523,-75.1638,35.6,87,90,10.36,US,1612705724
awjilah,29.1081,21.2869,80.37,16,100,13.42,LY,1612705913
pokhara,28.2333,83.9833,52.99,54,0,2.26,NP,1612705853
mandurah,-32.55,115.7,69.01,94,72,17.98,AU,1612705913
pangnirtung,66.1451,-65.7125,24.15,79,0,12.03,CA,1612705913
ust-ilimsk,58.0006,102.6619,26.67,97,100,8.19,RU,1612705913
isangel,-19.55,169.2667,77.79,78,9,3.4,VU,1612705832
uribia,11.7139,-72.266,82.51,61,100,25.41,CO,1612705913
sabha,27.0377,14.4283,85.86,11,81,18.23,LY,1612705913
erzin,36.9559,36.2,66.2,68,75,12.66,TR,1612705913
jagtial,18.8,78.9333,70.61,25,54,4.81,IN,1612705913
mul,20.0667,79.6667,70.54,22,0,6.2,IN,1612705913
teahupoo,-17.8333,-149.2667,75.2,73,40,4.61,PF,1612705914
itarema,-2.9248,-39.9167,89.11,54,2,13.22,BR,1612705914
te anau,-45.4167,167.7167,53.69,82,100,3.33,NZ,1612705914
zeya,53.75,127.2667,-13.61,83,45,3.94,RU,1612705833
narsaq,60.9167,-46.05,39.2,30,75,48.34,GL,1612705833
gazojak,41.1875,61.4036,51.89,49,100,8.14,TM,1612705914
am timan,11.0297,20.2827,93.47,9,22,6.2,TD,1612705914
mezen,65.8522,44.24,-17.52,88,100,8.28,RU,1612705833
chengde,40.9725,117.9361,19.98,73,0,2.59,CN,1612705914
sergeyevka,53.88,67.4158,8.19,93,100,21.45,KZ,1612705834
porto santo,33.072,-16.3415,60.8,88,75,12.66,PT,1612705834
dhidhdhoo,6.8833,73.1,81.72,75,100,13.65,MV,1612705915
skibbereen,51.55,-9.2667,39.2,93,75,17.27,IE,1612705915
dolores,-36.3132,-57.6792,80.62,51,0,3.71,AR,1612705915
ribeira brava,32.65,-17.0667,64.0,81,100,1.01,PT,1612705915
comodoro rivadavia,-45.8667,-67.5,55.4,88,40,8.88,AR,1612705915
santa vitoria do palmar,-33.5189,-53.3681,75.6,59,0,4.52,BR,1612705834
wamba,8.9333,8.6,102.97,8,91,3.36,NG,1612705915
camargo,27.6667,-105.1667,48.11,43,9,4.56,MX,1612705915
dawson creek,55.7666,-120.2362,-40.0,67,90,2.3,CA,1612705809
springbok,-29.6643,17.8865,86.22,23,0,19.22,ZA,1612705915
cururupu,-1.8283,-44.8683,85.89,63,81,6.82,BR,1612705916
iberia,29.9502,-91.7507,48.2,81,90,8.05,US,1612705835
olafsvik,64.8945,-23.7142,34.27,83,0,14.38,IS,1612705835
loa janan,-0.583,117.095,75.6,94,100,1.19,ID,1612705916
immokalee,26.4187,-81.4173,78.01,88,90,10.36,US,1612705869
charyshskoye,51.3978,83.5598,29.57,94,74,7.11,RU,1612705835
payyannur,12.1,75.2,77.16,72,0,5.03,IN,1612705916
santa rosa,14.3122,121.1114,82.4,61,20,4.61,PH,1612705630
richmond hill,43.8711,-79.4372,18.0,80,73,4.0,CA,1612705916
bay city,43.5945,-83.8889,3.99,72,1,11.5,US,1612705641
luganville,-15.5333,167.1667,77.95,74,33,7.25,VU,1612705916
raga,8.4596,25.678,88.52,12,18,7.74,SS,1612705917
liwale,-9.7667,37.9333,80.17,76,87,2.3,TZ,1612705836
lana,46.6124,11.1559,41.0,100,75,2.3,IT,1612705917
zhob,31.3411,69.4481,62.94,28,0,2.95,PK,1612705836
ubinskoye,55.3068,79.6802,14.38,93,100,20.51,RU,1612705917
gamba,-2.65,10.0,80.62,84,100,7.34,GA,1612705836
kuala terengganu,5.3302,103.1408,80.6,83,40,6.91,MY,1612705836
tarrafal,15.2833,-23.7667,73.4,53,40,25.32,CV,1612705917
russell,32.3502,-85.1999,44.6,87,90,8.05,US,1612705837
deogarh,21.5333,84.7333,68.23,25,0,6.02,IN,1612705917
sisimiut,66.9395,-53.6735,26.73,81,0,17.83,GL,1612705918
luxor,25.6989,32.6421,78.8,34,0,4.61,EG,1612705918
umarkot,25.3616,69.7362,64.8,28,0,1.45,PK,1612705918
chegdomyn,51.1167,133.0167,-13.49,88,97,0.63,RU,1612705918
buala,-8.145,159.5921,78.66,82,100,3.02,SB,1612705918
vapi,20.3718,72.9049,74.37,39,0,7.09,IN,1612705918
orocue,4.7912,-71.3354,86.22,54,100,11.23,CO,1612705918
